,title,wakati_title
po002137,陸軍特別大演習実況放送,"['陸軍', '特別', '演習', '実況', '放送']"
po002138,祝　陸軍特別大演習,"['祝', '陸軍', '特別', '演習']"
po002152,函館・夏浪漫　[函館観光ポスター],"['函館', '夏', '浪漫', '函館', '観光', 'ポスター']"
po002155,レトロ函館　[函館観光ポスター],"['レトロ', '函館', '函館', '観光', 'ポスター']"
po002156,流れ星　[函館観光ポスター],"['流れ星', '函館', '観光', 'ポスター']"
po002160,北極星　[函館観光ポスター],"['北極星', '函館', '観光', 'ポスター']"
po002161,はこだて　[函館観光ポスター],"['函館', '観光', 'ポスター']"
po002162,夜景　[函館観光ポスター],"['夜景', '函館', '観光', 'ポスター']"
po002163,教会　[函館観光ポスター],"['教会', '函館', '観光', 'ポスター']"
po002164,朝の波止場　[函館観光ポスター],"['朝', '波止場', '函館', '観光', 'ポスター']"
po002166,開港百二十年記念　函館港まつり,"['開港', '百', '二', '十', '年', '記念', '函館港', 'まつり']"
po002172,松前観光,"['松前', '観光']"
po002173,教会,['教会']
po002174,カトリック教会　[函館観光ポスター],"['カトリック教会', '函館', '観光', 'ポスター']"
po002175,函館港まつり　開港125年記念,"['函館港', 'まつり', '開港', '125年', '記念']"
po002176,函館港まつり　開港124年記念,"['函館港', 'まつり', '開港', '124年', '記念']"
po002177,八幡坂フォト　[函館観光ポスター],"['八幡', '坂', 'フォト', '函館', '観光', 'ポスター']"
po002178,辰悦丸箱館寄港,"['辰', '悦', '箱館', '寄港']"
po002180,トラピスチヌ修道院裏　[函館観光ポスター],"['トラピスチヌ修道院: error', '裏', '函館', '観光', 'ポスター']"
po002181,トラピスチヌ修道院,['トラピスチヌ修道院: error']
po002182,教会　[函館観光ポスター],"['教会', '函館', '観光', 'ポスター']"
po002183,HAKODATE,['HAKODATE']
po002184,教会,['教会']
po002185,教会,['教会']
po002186,松前さくらまつり,"['松前', 'さくら', 'まつり']"
po002189,夕暮れのBAYエリア　[函館観光ポスター],"['夕暮れ', 'BAY', 'エリア', '函館', '観光', 'ポスター']"
po002190,冬の夜景　[函館観光ポスター],"['冬', '夜景', '函館', '観光', 'ポスター']"
po002193,映画　海猫,"['映画', '海猫']"
po002194,北海道の民俗芸能　開拓記念館特別展,"['北海道', '民俗芸能', '開拓', '記念', '館', '特別展']"
po002196,松前城下時代まつり　,['松前城下時代まつり: error']
po002197,トラピスチヌ　[函館観光ポスター],"['トラピスチヌ', '函館', '観光', 'ポスター']"
po002198,冬の八幡坂　[函館観光ポスター],"['冬', '八幡', '坂', '函館', '観光', 'ポスター']"
po002199,教会　[函館観光ポスター],"['教会', '函館', '観光', 'ポスター']"
po002200,函館観光　２０００年の夜明け　[函館観光ポスター],"['函館', '観光', '２', '０', '０', '０', '年', '夜明け', '函館', '観光', 'ポスター']"
po002201,第6回函館夜景の日,"['6回', '函館夜景の日: error']"
po002203,’99青年センターフェスティバル,"['99', '青年', 'センター', 'フェスティバル']"
po002207,第9回パイセス年次会合開催記念市民講演会・海洋科学展,"['9回', 'パイセス: error', '年次', '会合', '開催', '記念', '市民', '講演会', '海洋科学', '展']"
po002208,函館市交通安全,"['函館市', '交通安全']"
po002209,成人祭　平成13年度,"['成人', '祭', '平成13年度']"
po002210,DIG災害図上訓練ネットワーク設立記念講演会,"['DIG', '災害図上訓練: error', 'ネットワーク', '設立', '記念', '講演会']"
po002212,2002はこだてクリスマスファンタジー,"['2002', 'はこだてクリスマスファンタジー: error']"
po002213,水道局　水抜き　平成6年度版,"['水道局', '水抜き: error', '平成6年度', '版']"
po002214,水道局　水資源　平成11年度版,"['水道局', '水資源', '平成11年度', '版']"
po002216,水道局　下水道　平成14年度版,"['水道局', '下水道', '平成14年度', '版']"
po002217,北海道イメージアップ,"['北海道', 'イメージアップ']"
po002218,水道局　水抜き　平成11年度版,"['水道局', '水抜き: error', '平成11年度', '版']"
po002219,2002　はこだてクリスマスファンタジー,"['2002', 'はこだてクリスマスファンタジー: error']"
po002220,函館市交通局,['函館市交通局']
po002221,北海道イメージアップ,"['北海道', 'イメージアップ']"
po002222,水道局　水資源　平成12年度版,"['水道局', '水資源', '平成12年度', '版']"
po002223,水道局　水抜き平成12年度,"['水道局', '水抜き: error', '平成12年度']"
po002224,水道局　水資源平成13年度,"['水道局', '水資源', '平成13年度']"
po002225,水道局　下水道　平成13年度版,"['水道局', '下水道', '平成13年度', '版']"
po002226,水道局　水抜き平成13年度版,"['水道局', '水抜き: error', '平成13年度', '版']"
po002227,水道局　水抜き平成14年度版,"['水道局', '水抜き: error', '平成14年度', '版']"
po002228,水道局　水資源　平成14年度版,"['水道局', '水資源', '平成14年度', '版']"
po002229,水道局　下水道　平成14年度版,"['水道局', '下水道', '平成14年度', '版']"
po002230,水道局　下水道　平成15年度版,"['水道局', '下水道', '平成15年度', '版']"
po002231,水道局　水資源　平成15年度版,"['水道局', '水資源', '平成15年度', '版']"
po002232,第10回記念2000函館ハーフマラソン大会交通規制,"['10回', '記念', '2000', '函館', 'ハーフ', 'マラソン大会', '交通規制']"
po002233,2002函館ハーフマラソン大会交通規制,"['2002', '函館', 'ハーフ', 'マラソン大会', '交通規制']"
po002235,新撰組　近藤勇,"['新撰組', '近藤勇']"
po002236,平成13年度特別展幕末の箱館と幻の陶磁器展,"['平成13年度', '特別展', '幕末', '箱館', '幻', '陶磁器', '展']"
po002237,イタリア静物画展,"['イタリア', '静物', '画展']"
po002239,広島東洋カープVS横浜ベイスターズ　セ・リーグ公式戦,"['広島東洋カープ', 'VS', '横浜ベイスターズ', 'セ・リーグ', '公式戦']"
po002240,市制執行80年記念第15回　野外劇,"['市制', '執行', '80年', '記念', '15回', '野外', '劇']"
po002241,函館みなとパネル展　平成13年度,"['函館', 'みなと', 'パネル', '展', '平成13年度']"
po002242,中央卸売市場感謝デー,"['中央卸売市場', '感謝デー']"
po002243,創作劇　炎の如く,"['創作', '劇', '炎']"
po002244,函館港まつり　開港144周年,"['函館港', 'まつり', '開港', '144周年: error']"
po002245,函館みなとパネル展　平成14年版,"['函館', 'みなと', 'パネル', '展', '平成14年', '版']"
po002248,中原淳一展,"['中原淳', '一展']"
po002249,クリスマスコンサート,['クリスマスコンサート']
po002250,RED北海道ツアー　,"['RED', '北海道', 'ツアー']"
po002251,2003函館ハーフマラソン大会,"['2003', '函館', 'ハーフ', 'マラソン大会']"
po002252,2003　函館アカデミックフォーラム,"['2003', '函館', 'アカデミック', 'フォーラム']"
po002253,歌劇　愛の妙薬　,"['歌劇', '愛の妙薬']"
po002254,はこだてオートキャンプ場,"['オートキャンプ', '場']"
po002255,第15回市民健康まつり,"['15回', '市民', '健康', 'まつり']"
po002256,下水道の日,['下水道の日: error']
po002257,横綱の里フェスティバル,"['横綱', '里', 'フェスティバル']"
po002258,函館港まつり開港141周年,"['函館港', 'まつり', '開港', '141周年: error']"
po002259,市民健康まつり　平成13年度,"['市民', '健康', 'まつり', '平成13年度']"
po002264,ブルーウェーブVSバファローズ　パ・リーグ公式戦,"['ブルーウェーブ', 'VS', 'バファローズ', 'パ・リーグ', '公式戦']"
po002265,高田屋嘉兵衛　[カレンダー],"['高田屋嘉兵衛: error', 'カレンダー']"
po002266,函館港まつり142周年,"['函館港', 'まつり', '142周年: error']"
po002267,第14回野外劇,"['14回', '野外', '劇']"
po002268,北洋資料館,"['北洋', '資料館']"
po002269,横綱の里フェスティバル,"['横綱', '里', 'フェスティバル']"
po002270,花と緑のフェスティバル2001,"['花', '緑', 'フェスティバル', '2001']"
po002271,祝祭・国際モーツァルトin北海道2001,"['祝祭', '国際', 'モーツァルト', 'in', '北海道', '2001']"
po002272,日本の美とこころ　函館美術館,"['日本の美', 'こころ', '函館', '美術館']"
po002273,はこだてオートキャンプ場,"['オートキャンプ', '場']"
po002274,中央卸売市場感謝デー,"['中央卸売市場', '感謝デー']"
po002275,いきいき住まいづくりフェア２０００,"['づくり', 'フェア', '２', '０', '０', '０']"
po002276,市民健康まつり　平成12年度,"['市民', '健康', 'まつり', '平成12年度']"
po002277,2001年選挙啓発カレンダー,"['2001年', '選挙', '啓発', 'カレンダー']"
po002278,環境部リサイクル,"['環境部', 'リサイクル']"
po002279,健康づくり２１市民フォーラム,"['健康づくり', '２', '１', '市民フォーラム']"
po002280,函館市市制施行80周年　[カレンダー],"['函館市', '市制', '施行', '80周年', 'カレンダー']"
po002281,ミスはこだて募集,"['ミス', 'こ', '募集']"
po002282,はこだて博物史,"['博物', '史']"
po002283,極東ロシアのモダニズム,"['極東ロシア', 'モダニズム']"
po002284,市民健康まつり,"['市民', '健康', 'まつり']"
po002285,はこだてオートキャンプ場,"['オートキャンプ', '場']"
po002286,第3回函館港花火大会,"['3回', '函館港', '花火大会']"
po002287,特別展　豪商　高田屋嘉兵衛,"['特別展', '豪商', '高田屋嘉兵衛: error']"
po002288,横綱の里フェスティバル第16回,"['横綱', '里', 'フェスティバル', '16回']"
po002289,第8回市民健康まつり保健所まつり,"['8回', '市民', '健康', 'まつり', '保健所', 'まつり']"
po002290,みなとウォークラリー平成12年度,"['みな', 'ウォークラリー', '平成12年度']"
po002291,札幌市中央図書館所蔵品展,"['札幌市', '中央図書館', '所蔵', '品', '展']"
po002292,横綱の里ふくしま,"['横綱', '里']"
po002293,はこだて生涯学習フェスティバル,"['生涯学習', 'フェスティバル']"
po002294,ふくしま歴史名所双六,"['歴史', '名所', '双六']"
po002295,子育て応援,"['子育て', '応援']"
po002296,リサイクルフェスティバル2000,"['リサイクル', 'フェスティバル', '2000']"
po002297,第10回記念2000函館ハーフマラソン大会,"['10回', '記念', '2000', '函館', 'ハーフ', 'マラソン大会']"
po002301,今できることからはじめよう！ごみ減量,"['今', 'こと', 'はじめ', 'よう', 'ごみ', '減量']"
po002304,中央卸売市場活性化,"['中央卸売市場', '活性化']"
po002342,函館戦後50年,"['函館', '戦', '後', '50年']"
po002344,第3回札幌国際デザイン賞作品募集,"['3回', '札幌', '国際', 'デザイン', '賞', '作品募集']"
po002347,函館図書館週間,"['函館', '図書館', '週間']"
po002348,函館図書館週間,"['函館', '図書館', '週間']"
po002349,今月の文部省推薦図書,"['今月', '文部省', '推薦', '図書']"
po002350,図書館週間,"['図書館', '週間']"
po002351,HAKODATEの社会教育運動,"['HAKODATE', '社会教育', '運動']"
po002352,時事問題と近代,"['時事問題', '近代']"
po002353,全日本博物館週間,"['全日本', '博物館', '週間']"
po002354,全国博物館週間,"['全国', '博物館', '週間']"
po002355,函館図書館週間,"['函館', '図書館', '週間']"
po002356,復興建築材料展,"['復興', '建築材料', '展']"
po002357,図書館と博物館週間行事,"['図書館', '博物館', '週間', '行事']"
po002358,全日本博物館週間,"['全日本', '博物館', '週間']"
po002359,今月の文部省推薦図書,"['今月', '文部省', '推薦', '図書']"
po002363,市立函館図書館週間,"['市立', '函館', '図書館', '週間']"
po002365,図書館週間,"['図書館', '週間']"
po002366,秋田図書館図書館週間,"['秋田', '図書館', '図書館', '週間']"
po002368,図書館週間,"['図書館', '週間']"
po002369,石川県図書館週間,"['石川県', '図書館', '週間']"
po002370,接遇資料展覧会,"['接遇', '資料', '展覧会']"
po002371,東京市立図書館標語,"['東京市立図書館: error', '標語']"
po002372,図書館週間,"['図書館', '週間']"
po002373,今月の文部省推薦図書,"['今月', '文部省', '推薦', '図書']"
po002374,秋田県図書館週間,"['秋田県', '図書館', '週間']"
po002375,読書週間,['読書週間']
po002377,山梨図書館週間,"['山梨', '図書館', '週間']"
po002378,朝鮮図書館週間,"['朝鮮', '図書館', '週間']"
po002379,読書週間,['読書週間']
po002380,図書館週間,"['図書館', '週間']"
po002381,山梨県図書館週間,"['山梨県', '図書館', '週間']"
po002382,山形県読書週間,"['山形県', '読書週間']"
po002383,信仰と迷信の展覧会,"['信仰', '迷信', '展覧会']"
po002384,郷土勤皇事績展覧会,"['郷土', '勤皇', '事績', '展覧会']"
po002385,移動図書館,['移動図書館']
po002386,堺市立図書館閲覧人員統計表,"['堺市立図書館: error', '閲覧', '人員', '統計', '表']"
po002387,堺市立図書館閲覧者閲覧図書統計表,"['堺市立図書館: error', '閲覧者', '閲覧', '図書', '統計', '表']"
po002388,図書館と博物館週間行事,"['図書館', '博物館', '週間', '行事']"
po002389,神戸市立図書館児童室統計表,"['神戸市立図書館: error', '児童', '室', '統計', '表']"
po002390,今月の文部省推薦図書,"['今月', '文部省', '推薦', '図書']"
po002391,今月の文部省推薦図書,"['今月', '文部省', '推薦', '図書']"
po002392,電気科学館,"['電気', '科学館']"
po002393,神戸市立図書館児童室（階上）平面図,"['神戸市立図書館: error', '児童', '室', '階上', '平面図: error']"
po002394,図書館週間,"['図書館', '週間']"
po002395,秋田図書館週間,"['秋田', '図書館', '週間']"
po002396,臨海文庫,"['臨海', '文庫']"
po002397,戊辰勤王七十年記念祭,"['戊辰', '勤王', '七', '十', '年', '記念祭']"
po002398,全国一斉図書館週間,"['全国一斉: error', '図書館', '週間']"
po002399,石川県　読書週間,"['石川県', '読書週間']"
po002400,緑蔭文庫,"['緑蔭', '文庫']"
po002401,大原幽学先生遺墨遺品展覧会,"['大原幽学', '先生', '遺墨', '遺品', '展覧会']"
po002402,図書館週間,"['図書館', '週間']"
po002403,埼玉県図書館デー,"['埼玉県', '図書館', 'デー']"
po002404,埼玉県図書館デー,"['埼玉県', '図書館', 'デー']"
po002405,東京市図書館週間,"['東京市', '図書館', '週間']"
po002406,埼玉県図書館デー,"['埼玉県', '図書館', 'デー']"
po002407,山梨県図書館週間,"['山梨県', '図書館', '週間']"
po002408,図書館週間,"['図書館', '週間']"
po002409,今月の文部省推薦図書,"['今月', '文部省', '推薦', '図書']"
po002410,図書館記念日四月二日,"['図書館記念日: error', '四月二日']"
po002411,小樽図書館週間,"['小樽', '図書館', '週間']"
po002412,福岡県読書週間,"['福岡県', '読書週間']"
po002413,台湾博物館週間,"['台湾', '博物館', '週間']"
po002414,第二十五回全国図書館大会,"['二', '十', '五', '回', '全国図書館大会: error']"
po002415,朝鮮全国一斉図書館週間,"['朝鮮', '全国一斉: error', '図書館', '週間']"
po002416,富山県図書館週間,"['富山県', '図書館', '週間']"
po002417,石川県読書週間,"['石川県', '読書週間']"
po002418,千葉県読書週間,"['千葉県', '読書週間']"
po002419,岩手県図書館週間,"['岩手県', '図書館', '週間']"
po002420,台湾図書館週間,"['台湾', '図書館', '週間']"
po002421,石川県図書館週間,"['石川県', '図書館', '週間']"
po002422,石川県図書館週間,"['石川県', '図書館', '週間']"
po002423,図書館週間,"['図書館', '週間']"
po002424,石川県図書館週間,"['石川県', '図書館', '週間']"
po002425,図書館週間,"['図書館', '週間']"
po002426,図書館週間,"['図書館', '週間']"
po002427,秋田県立秋田図書館,"['秋田', '県立', '秋田', '図書館']"
po002428,朝鮮図書館週間,"['朝鮮', '図書館', '週間']"
po002429,台湾図書館週間,"['台湾', '図書館', '週間']"
po002430,山形県図書館週間,"['山形県', '図書館', '週間']"
po002431,長崎県図書館週間,"['長崎県', '図書館', '週間']"
po002432,台湾図書館週間,"['台湾', '図書館', '週間']"
po002433,読書週間,['読書週間']
po002434,読書週間,['読書週間']
po002435,移動文庫,"['移動', '文庫']"
po002436,外山滋ヴァイオリン演奏会,"['外山滋: error', 'ヴァイオリン', '演奏会']"
po002437,関西学院グリークラブ　合唱演奏会,"['関西学院グリークラブ: error', '合唱', '演奏会']"
po002438,大谷冽子　ソプラノ独唱会,"['大谷', '冽', '子', 'ソプラノ', '独唱', '会']"
po002439,労音　６月例会,"['労音', '６月', '例会']"
po002440,グランドトリオの夕,"['グランドトリオ: error', '夕']"
po002442,北海道博,"['北海道', '博']"
po002443,スタア誕生,['スタア誕生']
po002444,1959教育映画祭,"['1959', '教育', '映画祭']"
po002445,夕鶴,['夕鶴']
po002446,宮中雅楽初公開,"['宮中', '雅楽', '公開']"
po002447,プロムジカ弦楽四十奏曲演奏会,"['プロムジカ', '弦楽', '四', '十', '奏', '曲', '演奏会']"
po002448,北海道大博覧会,['北海道大博覧会: error']
po002449,武蔵野音楽大学演奏会,"['武蔵野音楽大学', '演奏会']"
po002450,ゲルハルト・ヒユッシュ独唱会,"['ゲルハルト・ヒユッシュ: error', '独唱', '会']"
po002451,三国バレー発表会,"['三国', 'バレー', '発表会']"
po002452,北大グリーコール演奏会,"['北大', 'グリー', 'コール', '演奏会']"
po002453,岩本真理ヴァイオリン演奏会,"['岩本', '真理', 'ヴァイオリン', '演奏会']"
po002454,1957教育映画祭,"['1957', '教育', '映画祭']"
po002455,NHK交響楽団特別演奏会,"['NHK交響楽団', '特別', '演奏会']"
po002456,NHK交響楽団特別演奏会,"['NHK交響楽団', '特別', '演奏会']"
po002457,諏訪根自子ヴァイオリン演奏会,"['諏訪根自子: error', 'ヴァイオリン', '演奏会']"
po002458,ギリシャ政府派遣音楽使節による演奏会,"['ギリシャ政府', '派遣', '音楽', '使節', '演奏会']"
po002459,岩本真理ヴァイオリン独奏会,"['岩本', '真理', 'ヴァイオリン', '独奏', '会']"
po002460,天理高校吹奏楽部演奏会,"['天理高校', '吹奏楽部', '演奏会']"
po002461,中央大学マンドリンクラブ函館演奏会,"['中央大学', 'マンドリン', 'クラブ', '函館', '演奏会']"
po002463,文楽,['文楽']
po002464,ロメオとジュリエット,['ロメオとジュリエット']
po002465,大阪日本万国博,"['大阪', '日本万国博']"
po002466,函館総合卸見本市,"['函館', '総合', '卸', '見本市']"
po002468,エール大学グリークラブ演奏会,"['エール', '大学', 'グリークラブ', '演奏会']"
po002469,ロスアンゼルス交響楽団,"['ロスアンゼルス', '交響楽団']"
po002470,第24回音楽コンクール受賞者発表演奏会,"['24回', '音楽', 'コンクール', '受賞者', '発表', '演奏会']"
po002471,ウィーン・フィルハーモニー特別演奏会,"['ウィーン・フィル', 'ハーモニー', '特別', '演奏会']"
po002472,東北北海道産業振興共進会,"['東北', '北海道', '産業振興', '共進会']"
po002474,ピアノ演奏会原智恵子,"['ピアノ', '演奏会', '原智恵子: error']"
po002475,第27回三国バレエ発表会,"['27回', '三国', 'バレエ', '発表会']"
po002476,幽霊やしき,"['幽霊', 'しき']"
po002477,花荻先生と三太,"['花', '荻', '先生', '三太']"
po002478,グリーンコンサート,"['グリーン', 'コンサート']"
po002479,北海道博,"['北海道', '博']"
po002480,北洋博,"['北洋', '博']"
po002481,北洋博,"['北洋', '博']"
po002482,小樽総合見本市,"['小樽', '総合', '見本市']"
po002483,印度国際観光物産見本市,"['印度', '国際', '観光', '物産', '見本市']"
po002484,北海道博海の小樽会場,"['北海道', '博海: error', '小樽', '会場']"
po002485,春日八郎ショウ,"['春日八郎', 'ショウ']"
po002487,ＨＡＫＯＤＡＴＥ,['ＨＡＫＯＤＡＴＥ: error']
po002488,ＨＡＫＯＤＡＴＥ,['ＨＡＫＯＤＡＴＥ: error']
po002489,メサイヤ演奏会,"['メサイヤ', '演奏会']"
po002490,1955年教育映画祭,"['1955年', '教育', '映画祭']"
po002491,北洋博,"['北洋', '博']"
po002492,北洋博,"['北洋', '博']"
po002493,ソ連音楽２つの名花同時公演,"['ソ連', '音楽', '２つ', '名花', '同時', '公演']"
po002495,湯川温泉納凉まつり,"['湯川', '温', '泉納: error', '凉', 'まつり']"
po002496,北洋博函館カレンダー,"['北洋', '博', '函館', 'カレンダー']"
po002498,CIE図書館,['CIE図書館: error']
po002499,第１４回英語劇公演夏の夜の夢,"['１', '４', '回', '英語', '劇', '公演', '夏の夜の夢']"
po002500,ベートーベンの生涯,"['ベートーベン', '生涯']"
po002503,ナンの悲劇,"['ナン', '悲劇']"
po002504,第9回英語劇の夕　聖者の泉,"['9回', '英語', '劇', '夕', '聖者', '泉']"
po002505,第8回英語劇の夕　我等の町,"['8回', '英語', '劇', '夕', '我等の町: error']"
po002506,らくだの夕,"['らくだ', '夕']"
po002507,第6回英語劇の夕　ピグマリオン,"['6回', '英語', '劇', '夕', 'ピグマリオン']"
po002508,NHK郷土芸能発表大会,"['NHK', '郷土芸能', '発表', '大会']"
po002509,NHK交響楽団特別演奏会,"['NHK交響楽団', '特別', '演奏会']"
po002510,第7回英語劇の夕”御婦人は皆知っている”,"['7回', '英語', '劇', '夕', '婦人', '皆']"
po002511,第15回函館地区高校演劇発表会,"['15回', '函館', '地区', '高校演劇', '発表会']"
po002512,第一回発表会童話劇の集い,"['一', '回', '発表会', '童話', '劇', '集い']"
po002513,第13回公演メドウサの首,"['13回', '公演', 'メドウサ', '首']"
po002514,第10回英語劇の夕ドーヴァー街道,"['10回', '英語', '劇', '夕', 'ドーヴァー', '街道']"
po002515,第12回英語劇─LifewithFather　おやじとともに─,"['12回', '英語', '劇', 'LifewithFather: error', 'おやじ']"
po002517,東京大学男声ダブルカルテットオクトパス演奏会,"['東京大学', '男声', 'ダブルカルテットオクトパス: error', '演奏会']"
po002518,第13回英語劇わかれ,"['13回', '英語', '劇']"
po002519,全函館大合唱祭,"['函館大', '合唱', '祭']"
po002520,第9回函館市公民館少年少女絃楽合奏団,"['9回', '函館市', '公民館', '少年少女', '絃楽', '合奏', '団']"
po002521,HBCジュニアコンサート,"['HBC', 'ジュニア', 'コンサート']"
po002522,第13回全函館吹奏楽祭,"['13回', '函館', '吹奏楽', '祭']"
po002523,第1回定期演奏会函館吹奏楽団,"['1回', '定期演奏会', '函館', '吹奏楽', '団']"
po002524,第6回全函館吹奏楽合同演奏会,"['6回', '函館', '吹奏楽', '合同', '演奏会']"
po002525,第8回全函館吹奏楽合同演奏会,"['8回', '函館', '吹奏楽', '合同', '演奏会']"
po002526,第14回全函館大合唱祭,"['14回', '函館大', '合唱', '祭']"
po002527,東京コラリアーズ,['東京コラリアーズ: error']
po002528,東北大学男声合唱団演奏会,"['東北大学', '男声合唱', '団', '演奏会']"
po002529,第6回ヴアイオリン祭,"['6回', 'ヴアイオリン: error', '祭']"
po002530,歳末たすけあい協賛クリスマス音楽会,"['歳末たすけあい', '協賛', 'クリスマス', '音楽会']"
po002531,吹奏楽合同演奏会,"['吹奏楽', '合同', '演奏会']"
po002532,第11回函館市民文化祭音楽祭,"['11回', '函館市民: error', '文化祭', '音楽祭']"
po002533,第15回全函館大合唱祭,"['15回', '函館大', '合唱', '祭']"
po002534,第16回全函館大合唱祭,"['16回', '函館大', '合唱', '祭']"
po002535,ワグネルソサィエティー演奏会,"['ワグネルソサィエティー: error', '演奏会']"
po002537,諏訪根自子リサイタル,"['諏訪根自子: error', 'リサイタル']"
po002538,掲示についてお願い,"['掲示', 'お願い']"
po002539,只野ポンチ　軽笑楽劇隊,"['只野', 'ポンチ', '笑', '楽劇', '隊']"
po002540,東京大学オーケストラ,"['東京大学', 'オーケストラ']"
po002588,2006特別企画展　没後20年梁川剛一,"['2006', '特別企画', '展', '没後', '20年', '梁川剛一: error']"
po002617,焼失戸数並損害価格表,"['焼失', '戸数', '並', '損害', '価格', '表']"
po002618,火災原因並度数表,"['火災', '原因', '並', '度数', '表']"
po002643,第9回黒船祭,"['9回', '黒船祭: error']"
po002649,ひらり　花の数ほどの出逢い。　HAKODATE,"['花', '数', 'HAKODATE']"
po002651,函館　HAKODATE　この胸いっぱいに、潮風の想い出。「函館」。,"['函館', 'HAKODATE', '胸いっぱい: error', '潮風', '想い出', '函館']"
po002652,はこだて　冬も、いいね。HAKODATE,"['冬', 'いいね', 'HAKODATE']"
po002653,函館　また、いこう。　HAKODATE,"['函館', 'HAKODATE']"
po002654,ROMANTIC　HAKODATE　函館　星のように、雪。,"['ROMANTIC', 'HAKODATE', '函館', '星', 'よう', '雪']"
po002655,ROMANTIC　HAKODATE　函館　幻のように、港。,"['ROMANTIC', 'HAKODATE', '函館', '幻', 'よう', '港']"
po002656,HAKODATE　新しい「函館」が動き出す。,"['HAKODATE', '函館']"
po002657,HAKODATE　新しい「函館」が花開く。,"['HAKODATE', '函館']"
po002663,きらり　星の数ほどの情緒。　HAKODATE,"['星', '数', '情緒', 'HAKODATE']"
po002757,昭和9年休日表,"['昭和9年', '休日', '表']"
po002758,昭和8年休日表,"['昭和8年', '休日', '表']"
po004024,平成12年度特別展　五稜郭　,"['平成12年度', '特別展', '五稜郭']"
po004048,市立函館博物館平成22年度特別展　縄文の至宝,"['市立函館博物館', '平成22年度', '特別展', '縄文', '至宝']"
po004094,特別展　日本の玩具,"['特別展', '日本', '玩具']"
po004110,箱館戦記―激動の時代と無名の志士達―,"['箱館', '戦記', '激動', '時代', '無名', '志士', '達']"
po004118,戊辰戦争終結130周年　戊辰戦争　鳥羽・伏見から箱館まで,"['戊辰戦争', '終結', '130周年', '戊辰戦争', '鳥羽', '伏見', '箱館']"
po004129,特別企画展　古地図にみる北海道,"['特別企画', '展', '地図', '北海道']"
