,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
青函くに子大一座三十余名,青函,くに子,一座,名,,,,,,,,,,,,,,,,
帝都名流大演芸会,帝都,名流,演芸,会,,,,,,,,,,,,,,,,
陸軍特別大演習実況放送,陸軍,演習,実況,放送,,,,,,,,,,,,,,,,
祝　陸軍特別大演習,祝,陸軍,演習,,,,,,,,,,,,,,,,,
松前観光,松前,観光,,,,,,,,,,,,,,,,,,
辰悦丸箱館寄港,辰,悦,箱館,寄港,,,,,,,,,,,,,,,,
松前さくらまつり,松前,さくら,まつり,,,,,,,,,,,,,,,,,
映画　海猫,映画,海猫,,,,,,,,,,,,,,,,,,
松前城下時代まつり,松前,城下,時代,まつり,,,,,,,,,,,,,,,,
第6回函館夜景の日,函館,夜景,日,,,,,,,,,,,,,,,,,
成人祭　平成13年度,成人,祭,平成,,,,,,,,,,,,,,,,,
DIG災害図上訓練ネットワーク設立記念講演会,DIG,災害,図上,訓練,ネットワーク,設立,記念,講演,会,,,,,,,,,,,
2002はこだてクリスマスファンタジー,はこだて,クリスマス,ファンタジー,,,,,,,,,,,,,,,,,
2002　はこだてクリスマスファンタジー,はこだて,クリスマス,ファンタジー,,,,,,,,,,,,,,,,,
北海道イメージアップ,北海道,イメージ,アップ,,,,,,,,,,,,,,,,,
第10回記念2000函館ハーフマラソン大会交通規制,記念,函館,ハーフ,マラソン,大会,交通,規制,,,,,,,,,,,,,
新撰組　近藤勇,新撰,組,近藤,勇,,,,,,,,,,,,,,,,
広島東洋カープVS横浜ベイスターズ　セ・リーグ公式戦,広島,東洋,カープ,VS,横浜,ベイスターズ,セ・リーグ,公式,戦,,,,,,,,,,,
市制執行80年記念第15回　野外劇,市制,執行,記念,野外,劇,,,,,,,,,,,,,,,
函館みなとパネル展　平成13年度,函館,みなと,パネル,展,平成,,,,,,,,,,,,,,,
創作劇　炎の如く,創作,劇,炎,,,,,,,,,,,,,,,,,
函館みなとパネル展　平成14年版,函館,みなと,パネル,展,平成,版,,,,,,,,,,,,,,
北海道博,北海道,博,,,,,,,,,,,,,,,,,,
夕鶴,夕鶴,,,,,,,,,,,,,,,,,,,
北海道大博覧会,北海道,大,博覧,会,,,,,,,,,,,,,,,,
大阪日本万国博,大阪,日本,万国,博,,,,,,,,,,,,,,,,
東北北海道産業振興共進会,東北,北海道,産業,振興,共進,会,,,,,,,,,,,,,,
幽霊やしき,幽霊,しき,,,,,,,,,,,,,,,,,,
北海道博,北海道,博,,,,,,,,,,,,,,,,,,
北洋博,北洋,博,,,,,,,,,,,,,,,,,,
北海道博海の小樽会場,北海道,博海,小樽,会場,,,,,,,,,,,,,,,,
北洋博,北洋,博,,,,,,,,,,,,,,,,,,
北洋博,北洋,博,,,,,,,,,,,,,,,,,,
湯川温泉納凉まつり,湯川,温,泉納,凉,まつり,,,,,,,,,,,,,,,
北洋博函館カレンダー,北洋,博,函館,カレンダー,,,,,,,,,,,,,,,,
第１４回英語劇公演夏の夜の夢,英語,劇,公演,夏,夜,夢,,,,,,,,,,,,,,
ナンの悲劇,悲劇,,,,,,,,,,,,,,,,,,,
第9回英語劇の夕　聖者の泉,英語,劇,夕,聖者,泉,,,,,,,,,,,,,,,
第8回英語劇の夕　我等の町,英語,劇,夕,等,町,,,,,,,,,,,,,,,
NHK郷土芸能発表大会,NHK,郷土,芸能,発表,大会,,,,,,,,,,,,,,,
第7回英語劇の夕”御婦人は皆知っている”,英語,劇,夕,婦人,皆,,,,,,,,,,,,,,,
第15回函館地区高校演劇発表会,函館,地区,高校,演劇,発表,会,,,,,,,,,,,,,,
第一回発表会童話劇の集い,発表,会,童話,劇,集い,,,,,,,,,,,,,,,
第13回公演メドウサの首,公演,メドウサ,首,,,,,,,,,,,,,,,,,
第10回英語劇の夕ドーヴァー街道,英語,劇,夕,ドーヴァー,街道,,,,,,,,,,,,,,,
第12回英語劇─Life with Father　おやじとともに─,英語,劇,Life,with,Father,おやじ,,,,,,,,,,,,,,
第13回英語劇わかれ,英語,劇,,,,,,,,,,,,,,,,,,
貯蓄増強中央委員会,貯蓄,増強,中央,委員,会,,,,,,,,,,,,,,,
新人実演大会,新人,実演,大会,,,,,,,,,,,,,,,,,
北洋博,北洋,博,,,,,,,,,,,,,,,,,,
印度国際観光物産見本市,印度,国際,観光,物産,見本,市,,,,,,,,,,,,,,
神戸海上運送火災保険株式会社,神戸,海上,運送,火災,保険,株式,会社,,,,,,,,,,,,,
リボンシトロン,リボン,シトロン,,,,,,,,,,,,,,,,,,
住みよい社会をつくる郵便貯金,社会,郵便,貯金,,,,,,,,,,,,,,,,,
友愛は心の財産,友愛,心,財産,,,,,,,,,,,,,,,,,
函館東郷会発会式,函館,東郷,会,発会,式,,,,,,,,,,,,,,,
北海道イメージアップ,北海道,イメージ,アップ,,,,,,,,,,,,,,,,,
懐かしのおもちゃ展,おもちゃ,展,,,,,,,,,,,,,,,,,,
函館精養軒の包装紙,函館,精養軒,包装,紙,,,,,,,,,,,,,,,,
岩船呉服店の包装紙,岩船,呉服,店,包装,紙,,,,,,,,,,,,,,,
荻野呉服店の包装紙,荻野,呉服,店,包装,紙,,,,,,,,,,,,,,,
荻野呉服店の包装紙,荻野,呉服,店,包装,紙,,,,,,,,,,,,,,,
精養軒の包装紙,精養軒,包装,紙,,,,,,,,,,,,,,,,,
亀井信盛堂の包装紙,亀井,信盛,堂,包装,紙,,,,,,,,,,,,,,,
ヤマトヤ商店の包装紙,ヤマトヤ,商店,包装,紙,,,,,,,,,,,,,,,,
風月堂の包装紙,風月,堂,包装,紙,,,,,,,,,,,,,,,,
秋月堂の包装紙,秋月,堂,包装,紙,,,,,,,,,,,,,,,,
風月堂田村商店の包装紙,風月,堂,田村,商店,包装,紙,,,,,,,,,,,,,,
阿みや履物店の包装紙,みや,履物,店,包装,紙,,,,,,,,,,,,,,,
藤井土産店の包装紙,藤井,土産,店,包装,紙,,,,,,,,,,,,,,,
ハコダテヤの包装紙,ハコダテヤ,包装,紙,,,,,,,,,,,,,,,,,
トラピスト乳製品の包装紙,トラピスト,製品,包装,紙,,,,,,,,,,,,,,,,
丸越　白崎分店の包装紙,丸越,白崎,分,店,包装,紙,,,,,,,,,,,,,,
長峰商店の包装紙,長峰,商店,包装,紙,,,,,,,,,,,,,,,,
丸安　安田商店調製の包装紙,丸安,安田,商店,調製,包装,紙,,,,,,,,,,,,,,
金森大正堂の包装紙,金森,正堂,包装,紙,,,,,,,,,,,,,,,,
函館ボーニ　荻野呉服店の包装紙,函館,ボーニ,荻野,呉服,店,包装,紙,,,,,,,,,,,,,
松屋呉服店の包装紙,松屋,呉服,店,包装,紙,,,,,,,,,,,,,,,
近江屋呉服店の包装紙,近江屋,呉服,店,包装,紙,,,,,,,,,,,,,,,
函館　今井呉服店の包装紙,函館,今井,呉服,店,包装,紙,,,,,,,,,,,,,,
中村呉服店の包装紙,中村,呉服,店,包装,紙,,,,,,,,,,,,,,,
西田屋パンの包装紙,西田,屋,パン,包装,紙,,,,,,,,,,,,,,,
青柳軒の包装紙,青柳,軒,包装,紙,,,,,,,,,,,,,,,,
古西商店の包装紙,古西,商店,包装,紙,,,,,,,,,,,,,,,,
寺井陶器店の包装紙,寺井,陶器,店,包装,紙,,,,,,,,,,,,,,,
小西洋品店の包装紙,小西,洋品,店,包装,紙,,,,,,,,,,,,,,,
赤のれん洋反物店の包装紙,赤,のれん,洋,反物,店,包装,紙,,,,,,,,,,,,,
ハマノ薬房の包装紙,ハマ,薬,房,包装,紙,,,,,,,,,,,,,,,
正札堂の包装紙,正札,堂,包装,紙,,,,,,,,,,,,,,,,
田中茶舗の包装紙,田中,茶舗,包装,紙,,,,,,,,,,,,,,,,
トラピスト乳製品の包装紙,トラピスト,製品,包装,紙,,,,,,,,,,,,,,,,
牛鳥　和洋御料理の包装紙,牛,鳥,和洋,料理,包装,紙,,,,,,,,,,,,,,
トモエヤの包装紙,トモエヤ,包装,紙,,,,,,,,,,,,,,,,,
ネボケ堂の包装紙,ネボケ,堂,包装,紙,,,,,,,,,,,,,,,,
サムライ呉服店の包装紙,サムライ,呉服,店,包装,紙,,,,,,,,,,,,,,,
センシユウアンの包装紙,センシユウアン,包装,紙,,,,,,,,,,,,,,,,,
トモエヤの包装紙,トモエヤ,包装,紙,,,,,,,,,,,,,,,,,
新田完一商店の包装紙,新田,完一,商店,包装,紙,,,,,,,,,,,,,,,
風月堂　田村松五郎の包装紙,風月,堂,田村,松五郎,包装,紙,,,,,,,,,,,,,,
千利庵の包装紙,千利,庵,包装,紙,,,,,,,,,,,,,,,,
早坂洋品店の包装紙,早坂,洋品,店,包装,紙,,,,,,,,,,,,,,,
赤のれんモスリン店の包装紙,赤,のれん,モスリン,店,包装,紙,,,,,,,,,,,,,,
寺井陶器店の包装紙,寺井,陶器,店,包装,紙,,,,,,,,,,,,,,,
安田商店の包装紙,安田,商店,包装,紙,,,,,,,,,,,,,,,,
伊月洋物店の包装紙,伊月,洋,物,店,包装,紙,,,,,,,,,,,,,,
サカモトの包装紙,サカモト,包装,紙,,,,,,,,,,,,,,,,,
函館今井呉服店の包装紙,函館,今井,呉服,店,包装,紙,,,,,,,,,,,,,,
共益商社の包装紙,共益,商社,包装,紙,,,,,,,,,,,,,,,,
白木屋呉服店の包装紙,白木屋,呉服,店,包装,紙,,,,,,,,,,,,,,,
松吉政吉商店の包装紙,松吉,政吉,商店,包装,紙,,,,,,,,,,,,,,,
柳栄堂の包装紙,柳栄,堂,包装,紙,,,,,,,,,,,,,,,,
富屋北川商店の包装紙,富屋,北川,商店,包装,紙,,,,,,,,,,,,,,,
浪花屋の包装紙,浪花,屋,包装,紙,,,,,,,,,,,,,,,,
成木屋呉服店の包装紙,成木,屋,呉服,店,包装,紙,,,,,,,,,,,,,,
成木屋呉服店の包装紙,成木,屋,呉服,店,包装,紙,,,,,,,,,,,,,,
函館今井呉服店の包装紙,函館,今井,呉服,店,包装,紙,,,,,,,,,,,,,,
柳栄堂の包装紙,柳栄,堂,包装,紙,,,,,,,,,,,,,,,,
函館サカモトの包装紙,函館,サカモト,包装,紙,,,,,,,,,,,,,,,,
函館サカモトの包装紙,函館,サカモト,包装,紙,,,,,,,,,,,,,,,,
浪花屋の包装紙,浪花,屋,包装,紙,,,,,,,,,,,,,,,,
浪花屋の包装紙,浪花,屋,包装,紙,,,,,,,,,,,,,,,,
函館　荻野呉服店の包装紙,函館,荻野,呉服,店,包装,紙,,,,,,,,,,,,,,
極光社書店の包装紙,極光,社,書店,包装,紙,,,,,,,,,,,,,,,
極光社書店の包装紙,極光,社,書店,包装,紙,,,,,,,,,,,,,,,
西川洋品店の包装紙,西川,洋品,店,包装,紙,,,,,,,,,,,,,,,
大丸呉服店の包装紙,大丸,呉服,店,包装,紙,,,,,,,,,,,,,,,
三越呉服店の包装紙,三越,呉服,店,包装,紙,,,,,,,,,,,,,,,
函館　風月堂の包装紙,函館,風月,堂,包装,紙,,,,,,,,,,,,,,,
大島商会の包装紙,大島,商会,包装,紙,,,,,,,,,,,,,,,,
石塚増太郎商店の包装紙,石塚,増太郎,商店,包装,紙,,,,,,,,,,,,,,,
松屋呉服店の包装紙,松屋,呉服,店,包装,紙,,,,,,,,,,,,,,,
小林洋服店の包装紙,小林,洋服,店,包装,紙,,,,,,,,,,,,,,,
林屋商舗の包装紙,林屋,商,舗,包装,紙,,,,,,,,,,,,,,,
松坂屋いとう呉服店の包装紙,松坂屋,呉服,店,包装,紙,,,,,,,,,,,,,,,
松坂屋いとう呉服店の包装紙,松坂屋,呉服,店,包装,紙,,,,,,,,,,,,,,,
五番館の包装紙,五,番,館,包装,紙,,,,,,,,,,,,,,,
養和軒の包装紙,養和,軒,包装,紙,,,,,,,,,,,,,,,,
榛原直次郎の包装紙,榛原,直次郎,包装,紙,,,,,,,,,,,,,,,,
玉川呉服店の包装紙,玉川,呉服,店,包装,紙,,,,,,,,,,,,,,,
小西洋品店の包装紙,小西,洋品,店,包装,紙,,,,,,,,,,,,,,,
白木屋呉服店の包装紙,白木屋,呉服,店,包装,紙,,,,,,,,,,,,,,,
桐生織物同業組合・邑楽織物同業組合・伊勢崎織物同業組合・群馬懸生絹太織商同業組合の包装紙,桐生,織物,同業,組合,邑楽,織物,同業,組合,伊勢崎,織物,同業,組合,群馬,生絹,太織,商,同業,組合,包装,紙
イツキ洋品店の包装紙,イツキ,洋品,店,包装,紙,,,,,,,,,,,,,,,
松屋呉服店の包装紙,松屋,呉服,店,包装,紙,,,,,,,,,,,,,,,
長嶋洋品店の包装紙,長嶋,洋品,店,包装,紙,,,,,,,,,,,,,,,
信盛堂呉服店の包装紙,信盛,堂,呉服,店,包装,紙,,,,,,,,,,,,,,
河村蒲団店の包装紙,河村,蒲団,店,包装,紙,,,,,,,,,,,,,,,
菊水総本店の包装紙,菊水,本店,包装,紙,,,,,,,,,,,,,,,,
マルキ号本店の包装紙,マル,キ,号,本店,包装,紙,,,,,,,,,,,,,,
白崎分店の包装紙,白崎,分,店,包装,紙,,,,,,,,,,,,,,,
福助饂飩の包装紙,福助,饂飩,包装,紙,,,,,,,,,,,,,,,,
秋月堂の包装紙,秋月,堂,包装,紙,,,,,,,,,,,,,,,,
荻野呉服店の包装紙,荻野,呉服,店,包装,紙,,,,,,,,,,,,,,,
竹田洋品店の包装紙,竹田,洋品,店,包装,紙,,,,,,,,,,,,,,,
寺井商店の包装紙,寺井,商店,包装,紙,,,,,,,,,,,,,,,,
加藤呉服店の包装紙,加藤,呉服,店,包装,紙,,,,,,,,,,,,,,,
菊水売店の包装紙,菊水,売店,包装,紙,,,,,,,,,,,,,,,,
西堀書店の包装紙,西堀,書店,包装,紙,,,,,,,,,,,,,,,,
高橋商店の包装紙,高橋,商店,包装,紙,,,,,,,,,,,,,,,,
西堀書店の包装紙,西堀,書店,包装,紙,,,,,,,,,,,,,,,,
カナメ屋の包装紙,カナメ,屋,包装,紙,,,,,,,,,,,,,,,,
トモエヤの包装紙,トモエヤ,包装,紙,,,,,,,,,,,,,,,,,
今井呉服店の包装紙,今井,呉服,店,包装,紙,,,,,,,,,,,,,,,
カネモリ洋物店の包装紙,カネモリ,洋,物,店,包装,紙,,,,,,,,,,,,,,
近江屋呉服店の包装紙,近江屋,呉服,店,包装,紙,,,,,,,,,,,,,,,
陸軍御用甲子屋の包装紙,陸軍,用,甲子,屋,包装,紙,,,,,,,,,,,,,,
西堀近江堂の包装紙,西堀,近江堂,包装,紙,,,,,,,,,,,,,,,,
成木屋呉服店の包装紙,成木,屋,呉服,店,包装,紙,,,,,,,,,,,,,,
やまぶきの包装紙,包装,紙,,,,,,,,,,,,,,,,,,
やまぶきの包装紙,包装,紙,,,,,,,,,,,,,,,,,,
岩船呉服店の包装紙　1～2,岩船,呉服,店,包装,紙,,,,,,,,,,,,,,,
今井呉服洋物店の包装紙　1～2,今井,呉服,洋,物,店,包装,紙,,,,,,,,,,,,,
今井呉服洋物店の包装紙　1～3,今井,呉服,洋,物,店,包装,紙,,,,,,,,,,,,,
萩野呉服店の包装紙,萩野,呉服,店,包装,紙,,,,,,,,,,,,,,,
今井呉服店の包装紙,今井,呉服,店,包装,紙,,,,,,,,,,,,,,,
風月堂田村商店の包装紙　1～2,風月,堂,田村,商店,包装,紙,,,,,,,,,,,,,,
ネボケ堂の包装紙　1～2,ネボケ,堂,包装,紙,,,,,,,,,,,,,,,,
今井呉服洋物店の包装紙　1～6,今井,呉服,洋,物,店,包装,紙,,,,,,,,,,,,,
松屋呉服店の包装紙　1～2,松屋,呉服,店,包装,紙,,,,,,,,,,,,,,,
センシュウアンの包装紙　1～6,センシュウ,アン,包装,紙,,,,,,,,,,,,,,,,
今井呉服洋物店の包装紙　1～3,今井,呉服,洋,物,店,包装,紙,,,,,,,,,,,,,
三越呉服店の包装紙,三越,呉服,店,包装,紙,,,,,,,,,,,,,,,
白木屋呉服店の包装紙,白木屋,呉服,店,包装,紙,,,,,,,,,,,,,,,
白木呉服店の包装紙,白木,呉服,店,包装,紙,,,,,,,,,,,,,,,
ハコダテヤの包装紙,ハコダテヤ,包装,紙,,,,,,,,,,,,,,,,,
中村呉服店の包装紙,中村,呉服,店,包装,紙,,,,,,,,,,,,,,,
大山商店の包装紙,大山,商店,包装,紙,,,,,,,,,,,,,,,,
吉田屋モスリン店の包装紙,吉田屋,モスリン,店,包装,紙,,,,,,,,,,,,,,,
早坂洋品店の包装紙,早坂,洋品,店,包装,紙,,,,,,,,,,,,,,,
児童百貨店トモエヤの包装紙,児童,百貨,店,トモエヤ,包装,紙,,,,,,,,,,,,,,
今井呉服店の包装紙　1～4,今井,呉服,店,包装,紙,,,,,,,,,,,,,,,
今井呉服洋物店の包装紙　1～9,今井,呉服,洋,物,店,包装,紙,,,,,,,,,,,,,
今井呉服洋物店の包装紙,今井,呉服,洋,物,店,包装,紙,,,,,,,,,,,,,
精養軒の包装紙,精養軒,包装,紙,,,,,,,,,,,,,,,,,
岩船呉服店の包装紙,岩船,呉服,店,包装,紙,,,,,,,,,,,,,,,
白木屋呉服店の包装紙　1～2,白木屋,呉服,店,包装,紙,,,,,,,,,,,,,,,
岩船呉服店の包装紙,岩船,呉服,店,包装,紙,,,,,,,,,,,,,,,
2006特別企画展　没後20年 梁川剛一,企画,展,没後,梁川,剛一,,,,,,,,,,,,,,,
市立函館博物館平成22年度特別展　縄文の至宝,市,立,函館,博物,館,平成,展,縄文,至宝,,,,,,,,,,,
特別展　日本の玩具,展,日本,玩具,,,,,,,,,,,,,,,,,
戊辰戦争終結130周年　戊辰戦争　鳥羽・伏見から箱館まで,戊辰,戦争,終結,戊辰,戦争,鳥羽,伏見,箱館,,,,,,,,,,,,
特別企画展　古地図にみる北海道,企画,展,地図,北海道,,,,,,,,,,,,,,,,
函館山,函館,山,,,,,,,,,,,,,,,,,,
開港112年　函館港まつり,開港,函館,港,まつり,,,,,,,,,,,,,,,,
開港111年　函館港まつり,開港,函館,港,まつり,,,,,,,,,,,,,,,,
開港109年記念　函館港まつり,開港,記念,函館,港,まつり,,,,,,,,,,,,,,,
開港108年記念　函館港まつり,開港,記念,函館,港,まつり,,,,,,,,,,,,,,,
函館市港まつり,函館,市,港,まつり,,,,,,,,,,,,,,,,
開港119年記念函館港まつり,開港,記念,函館,港,まつり,,,,,,,,,,,,,,,
開港百十八年記念函館港まつり,開港,記念,函館,港,まつり,,,,,,,,,,,,,,,
開港116年記念　ペリー来航120周年　函館港まつり,開港,記念,ペリー,来航,函館,港,まつり,,,,,,,,,,,,,
開港百十三年記念　函館港まつり,開港,記念,函館,港,まつり,,,,,,,,,,,,,,,
開港121年記念　函館港まつり,開港,記念,函館,港,まつり,,,,,,,,,,,,,,,
はこだて,,,,,,,,,,,,,,,,,,,,
第10回箱館五稜郭祭,箱,館,五稜郭,祭,,,,,,,,,,,,,,,,
はこだて,,,,,,,,,,,,,,,,,,,,
はこだて,,,,,,,,,,,,,,,,,,,,
はこだて,,,,,,,,,,,,,,,,,,,,
はこだて,,,,,,,,,,,,,,,,,,,,
函館　[函館観光ポスター],函館,函館,観光,ポスター,,,,,,,,,,,,,,,,
函館,函館,,,,,,,,,,,,,,,,,,,
函館　[函館観光ポスター],函館,函館,観光,ポスター,,,,,,,,,,,,,,,,
はこだて,,,,,,,,,,,,,,,,,,,,
家庭と青少年の日,家庭,青少年,日,,,,,,,,,,,,,,,,,
たすけあって共同募金,共同,募金,,,,,,,,,,,,,,,,,,
発明の日,発明,日,,,,,,,,,,,,,,,,,,
春の交通安全　道民総ぐるみ運動,春,交通,安全,道民,ぐるみ,運動,,,,,,,,,,,,,,
交通安全,交通,安全,,,,,,,,,,,,,,,,,,
港まつり,港,まつり,,,,,,,,,,,,,,,,,,
函館開港百年記念展,函館,開港,記念,展,,,,,,,,,,,,,,,,
東日本名物名産共進展,東,日本,名物,名産,共,進展,,,,,,,,,,,,,,
函館開港百年祭,函館,開港,祭,,,,,,,,,,,,,,,,,
古代カルタゴ美術展,古代,カルタゴ,美術,展,,,,,,,,,,,,,,,,
ART DEKO ガラスの美,ART,DEKO,ガラス,美,,,,,,,,,,,,,,,,
札幌オリンピックを成功させよう,札幌,オリンピック,成功,,,,,,,,,,,,,,,,,
開港103年記念　函館港まつり,開港,記念,函館,港,まつり,,,,,,,,,,,,,,,
開港九十年港まつり記念　昭和23年度函館観光写真コンクール,開港,港,まつり,記念,昭和,函館,観光,写真,コンクール,,,,,,,,,,,
開港105年記念　’63はこだて港まつり,開港,記念,港,まつり,,,,,,,,,,,,,,,,
開港九十年記念　函館港まつり,開港,記念,函館,港,まつり,,,,,,,,,,,,,,,
水道の普及と料金,水道,普及,料金,,,,,,,,,,,,,,,,,
1952ヘルシンキオリンピックへ選手を送りましょう,ヘルシンキ,オリンピック,選手,,,,,,,,,,,,,,,,,
第11回札幌オリンピック冬季大会会場予定図,札幌,オリンピック,冬季,大会,会場,予定,図,,,,,,,,,,,,,
XI　Olympic Winter Games,XI,Olympic,Winter,Games,,,,,,,,,,,,,,,,
第26回学生広告論文電通賞募集,学生,広告,論文,電通,賞,募集,,,,,,,,,,,,,,
第26回学生広告論文電通賞募集,学生,広告,論文,電通,賞,募集,,,,,,,,,,,,,,
ハイカラ絵日記,ハイカラ,絵,日記,,,,,,,,,,,,,,,,,
港まつり,港,まつり,,,,,,,,,,,,,,,,,,
開港98年　はこだて港まつり,開港,港,まつり,,,,,,,,,,,,,,,,,
開港106年　はこだて港まつり,開港,港,まつり,,,,,,,,,,,,,,,,,
港まつり福引大売出し,港,まつり,福引,売出し,,,,,,,,,,,,,,,,
開港97年はこだて港まつり,開港,こ,港,まつり,,,,,,,,,,,,,,,,
開港九十四周年・北洋漁業再開記念　港まつり,開港,北洋,漁業,再開,記念,港,まつり,,,,,,,,,,,,,
松竹大歌舞伎特別公演,松竹,歌舞伎,公演,,,,,,,,,,,,,,,,,
開港九十五周年　港まつり,開港,港,まつり,,,,,,,,,,,,,,,,,
開港107年記念はこだて港まつり,開港,記念,こ,港,まつり,,,,,,,,,,,,,,,
優良児童図書展示会,児童,図書,展示,会,,,,,,,,,,,,,,,,
市民のための大学開放講座,市民,ため,大学,開放,講座,,,,,,,,,,,,,,,
平成6年度特別展　箱館夢日記＝箱館と南部藩＝,平成,展,箱館,夢日,記,箱館,南部,藩,,,,,,,,,,,,
寺崎広業展,寺崎,広業,展,,,,,,,,,,,,,,,,,
冬の交通事故防止運動,冬,交通,事故,防止,運動,,,,,,,,,,,,,,,
港まつり,港,まつり,,,,,,,,,,,,,,,,,,
みんなで一掃き　たのしい一日,みんな,一,一,日,,,,,,,,,,,,,,,,
開館5周年記念　夷酋列像200年　蠣崎波響とその時代展,開館,記念,夷,酋,列,像,蠣崎,波,響,時代,展,,,,,,,,,
6月1日～7日　水道週間,水道,週間,,,,,,,,,,,,,,,,,,
青少年のために,青少年,ため,,,,,,,,,,,,,,,,,,
呼んでる待ってる北方領土,北方,領土,,,,,,,,,,,,,,,,,,
国際フォトニュース　かけ声の仲間,国際,フォト,ニュース,かけ声,仲間,,,,,,,,,,,,,,,
海外研修生募集,海外,研修,生,募集,,,,,,,,,,,,,,,,
国をささえる若い力　自衛官募集,国,力,自衛,官,募集,,,,,,,,,,,,,,,
国際フォトニュース　富士に鍛える,国際,フォト,ニュース,富士,,,,,,,,,,,,,,,,
国際フォトニュース　大空の祭典,国際,フォト,ニュース,大空,祭典,,,,,,,,,,,,,,,
赤十字看護学生募集,赤十字,看護,学生,募集,,,,,,,,,,,,,,,,
第19回　三国バレエ発表会,三,国,バレエ,発表,会,,,,,,,,,,,,,,,
きょうは税の相談日よ,きょう,税,相談,日,,,,,,,,,,,,,,,,
たすけあって！赤い羽根のよろこびを,羽根,,,,,,,,,,,,,,,,,,,
正しい計量　明るい社会,計量,社会,,,,,,,,,,,,,,,,,,
明るい家庭に明るい子供,家庭,子供,,,,,,,,,,,,,,,,,,
警察官採用,警察,官,採用,,,,,,,,,,,,,,,,,
